photo,chest,waist,hips,size,gender
slim_female1.jpg,0.34,0.31,0.33,S,F
slim_female2.jpg,0.36,0.33,0.35,S,F
slim_female3.jpg,0.33,0.30,0.32,S,F
slim_female4.jpg,0.37,0.34,0.36,S,F
slim_female5.jpg,0.35,0.32,0.34,S,F
slim_female6.jpg,0.34,0.31,0.33,S,F
slim_female7.jpg,0.36,0.33,0.35,S,F
slim_male1.jpg,0.36,0.33,0.35,S,M
slim_male2.jpg,0.35,0.32,0.34,S,M
slim_male3.jpg,0.37,0.34,0.36,S,M
slim_male4.jpg,0.34,0.31,0.33,S,M
slim_male5.jpg,0.36,0.33,0.35,S,M
slim_male6.jpg,0.35,0.32,0.34,S,M
average_female1.jpg,0.41,0.39,0.40,S-M,F
average_female2.jpg,0.43,0.41,0.42,S-M,F
average_female3.jpg,0.42,0.40,0.41,S-M,F
average_female4.jpg,0.44,0.42,0.43,S-M,F
average_female5.jpg,0.41,0.39,0.40,S-M,F
average_female6.jpg,0.43,0.41,0.42,S-M,F
average_female7.jpg,0.42,0.40,0.41,S-M,F
average_female8.jpg,0.44,0.42,0.43,S-M,F
average_female9.jpg,0.41,0.39,0.40,S-M,F
average_male1.jpg,0.42,0.40,0.41,S-M,M
average_male2.jpg,0.44,0.42,0.43,S-M,M
average_male3.jpg,0.43,0.41,0.42,S-M,M
average_male4.jpg,0.41,0.39,0.40,S-M,M
average_male5.jpg,0.42,0.40,0.41,S-M,M
average_male6.jpg,0.45,0.43,0.44,S-M,M
chubby_female1.jpg,0.52,0.50,0.53,M-L,F
chubby_female2.jpg,0.54,0.52,0.55,M-L,F
chubby_female3.jpg,0.53,0.51,0.54,M-L,F
chubby_female4.jpg,0.55,0.53,0.56,M-L,F
chubby_female5.jpg,0.52,0.50,0.53,M-L,F
chubby_female6.jpg,0.54,0.52,0.55,M-L,F
chubby_female7.jpg,0.53,0.51,0.54,M-L,F
chubby_male1.jpg,0.53,0.51,0.54,M-L,M
chubby_male2.jpg,0.55,0.53,0.56,M-L,M
chubby_male3.jpg,0.52,0.50,0.53,M-L,M
chubby_male4.jpg,0.54,0.52,0.55,M-L,M
chubby_male5.jpg,0.53,0.51,0.54,M-L,M
chubby_male6.jpg,0.55,0.53,0.56,M-L,M
fat_female1.jpg,0.63,0.61,0.65,XL,F
fat_female2.jpg,0.65,0.63,0.67,XL,F
fat_female3.jpg,0.64,0.62,0.66,XL,F
fat_female4.jpg,0.66,0.64,0.68,XL,F
fat_female5.jpg,0.63,0.61,0.65,XL,F
fat_female6.jpg,0.65,0.63,0.67,XL,F
fat_male1.jpg,0.64,0.62,0.66,XL,M
fat_male2.jpg,0.66,0.64,0.68,XL,M
fat_male3.jpg,0.63,0.61,0.65,XL,M
fat_male4.jpg,0.65,0.63,0.67,XL,M
fat_male5.jpg,0.64,0.62,0.66,XL,M
fxs_test.jpg,0.34,0.31,0.33,XS,F
fs_test.jpg,0.34,0.31,0.33,S,F
fm_test.jpg,0.42,0.40,0.41,M,F
fl_test.jpg,0.53,0.51,0.54,L,F
fxl_test.jpg,0.63,0.61,0.65,XL,F
fxxl_test.jpg,0.65,0.63,0.67,XXL,F
mxs_test.jpg,0.35,0.32,0.34,XS,M
ms_test.jpg,0.36,0.33,0.35,S,M
mm_test.jpg,0.43,0.41,0.42,M,M
ml_test.jpg,0.54,0.52,0.55,L,M
mxl_test.jpg,0.64,0.62,0.66,XL,M
mxxl_test.jpg,0.66,0.64,0.68,XXL,M
